,gini,extreme_poverty_rate,middle_poverty_rate,poverty_gap,polarization,mld,palma_ratio,mean,median,decile_ratio
3019,,45.22088946322298,91.76309609396556,15.25245317172616,,,,3.401288463521719,2.33,
3020,,46.21143300041944,91.54493624089112,16.05617665129865,,,,3.369022004415644,2.3,
3021,,42.79399137934286,90.72742036162792,14.40559868382798,,,,3.529027964493188,2.43,
3022,,39.51788912605058,89.22004004288449,13.01224802332696,,,,3.7546285905150953,2.58,
3023,,37.22573851177568,87.76067735333523,12.145669059131151,,,,3.950263353187482,2.7,
3024,,33.2471254864735,85.27978049163582,10.72575725676014,,,,4.287767526302334,2.94,
3025,,29.93965771592385,83.57387745693379,9.22178890089742,,,,4.541449310522429,3.13,
3026,,26.24474384559669,81.42906132596697,7.716021133457191,,,,4.859208756222333,3.36,
3027,,21.603722561499268,78.30255718002891,5.86651895949104,,,,5.31797831177661,3.69,
3028,,21.04482521536053,76.25989258437833,5.76674660831004,,,,5.57005811154765,3.83,
3029,,18.75186298960311,73.0510928625002,5.04955082775951,,,,5.997851926919183,4.15,
3030,,17.62876627561846,70.96537295259873,4.7198060610815,,,,6.314174173297378,4.35,
3031,,15.545893955192568,68.23999503479922,4.01004267993928,,,,6.731862636574296,4.62,
3032,,13.31637553049684,63.64172187610354,3.25824295202862,,,,7.423108285733334,5.12,
3033,,10.365014823128767,60.30663249056474,2.36747921796063,,,,7.922573906305367,5.54,
3034,,8.81551159306788,56.61511989088147,1.9268191202258904,,,,8.529212405400182,5.98,
3035,,4.49078366245885,51.20595611905714,0.84467870857839,,,,9.372856682221098,6.7,
3036,,3.57538581690107,47.33984230369191,0.6916674537794401,,,,9.95758877907253,7.2,
3037,,2.69921423342668,43.567199712977725,0.52297656823979,,,,10.59792538992114,7.71,
3038,,2.2415377322478,40.27026464011958,0.42242553596731,,,,11.190226503699046,8.21,
3039,,1.9081376519216104,38.12328520910714,0.3528111332149999,,,,11.761604310079615,8.57,
3040,,1.52775539324283,34.88171028369939,0.28275046872851,,,,12.415340359196,9.11,
3041,,1.12375666388394,32.06078742322931,0.19430137549447,,,,13.048634034315471,9.57,
3042,0.5049196511719252,17.65690638779916,59.7325889727522,7.3221955423973,0.4523506038421362,0.4885518172083471,3.387886261504427,8.380226589287172,5.546034483500008,37.15769194065263
3043,0.5336896198168978,17.319041201292602,64.87417275616829,7.705021932480941,0.464070431497633,0.5362768358283494,3.8711942140394258,8.292420807813599,4.972731822432523,47.71105673579565
3044,0.5096507257238576,13.808840015387991,64.4080015106429,6.64937373360537,0.45431213603292,0.4500854561334819,3.3524695428162405,8.200394837522204,5.107888614484785,41.12231448180708
3045,0.4965702997751757,15.98993932135949,64.31170167852738,6.11145866773927,0.5339967737536828,0.4360108161783592,3.136960007798025,7.782866373828431,4.697989869429123,30.00022833774649
3046,0.5860199314154568,21.84344908629893,67.77788370999377,9.78167451465214,0.5148201889583287,0.6624318572236151,5.2447677629896985,8.501190123471531,4.497147859413019,64.68290642567159
3047,0.5637851757390899,28.43041763781863,75.9444525651681,11.66154798744783,0.4930198302405381,0.5760556405528809,4.594011077288414,6.542926833182451,3.623868258481025,49.0309667358038
3048,0.5352869213926486,14.85365333801408,57.76594094101938,5.81136936429186,0.5057284262398374,0.5304150094908955,3.969670964839672,9.734901656646382,5.706035476761265,40.359257198894944
3049,0.5393199081311715,15.01704085460367,58.88251677772264,6.2320089019118,0.5003102986880931,0.5321117675561517,4.038306027401099,9.587329419545313,5.604105801197624,43.51310772879609
3050,0.5305848012741787,11.80350743160614,50.64538120969517,4.51415539416384,0.5066505218508519,0.5232674734375181,3.8683956642768,11.362322533566957,6.748228400885687,39.02286876618924
3051,0.5225140478722449,8.153783876281109,45.83529497636904,2.84639228399592,0.4768635250525425,0.4969481686766003,3.630189432791609,12.504750704511729,7.506094925690459,32.927061353204486
